168,飯田 光," 興奮する（こうふんする） : be excited [v.i.] 
 興隆する（こうりゅうする） : prosper",iida_hikaru@example.com,0000,40,16,2,2019-08-21 14:26:14.120762
169,川井 里奈," 位置（いち） : position, location 
 措置（そち） : measure, precaution [n.]",kawai_rina@example.com,0000,27,23,0,2019-08-21 14:26:15.120762
170,一木 耕司," 命令する（めいれいする） : order, command [v.t.] 
 辞令（じれい） : notice of personnel change",ichiki_kouji@example.com,0000,34,5,0,2019-08-21 14:26:16.120762
171,神戸 礼子," 破局（はきょく） : catastrophe, cataclysm 
 破片（はへん） : fragment, splinter, broken piece",koube_reiko@example.com,0000,22,5,2,2019-08-21 14:26:17.120762
172,吉永 優," 押収する（おうしゅうする） : seize, confiscate 
 押印する（おういんする） : affix one's seal",yoshinaga_yuu@example.com,0000,25,14,1,2019-08-21 14:26:18.120762
173,合田 淳子," 体重（たいじゅう） : body weight 
 厳重な（げんじゅうな） : strict",aida_atsuko@example.com,0000,19,30,3,2019-08-21 14:26:19.120762
174,上条 七世," 一朝一夕（いっちょういっせき） : in a brief space of time 
 夕方（ゆうがた） : evening",kamijou_nanase@example.com,0000,49,5,2,2019-08-21 14:26:20.120762
175,山崎 きみまろ," 類型（るいけい） : type, pattern 
 類語（るいご） : synonym",yamazaki_kimimaro@example.com,0000,21,6,3,2019-08-21 14:26:21.120762
176,中山 昴," 抑圧する（よくあつする） : oppress 
 抑制する（よくせいする） : control, restrain",nakayama_subaru@example.com,0000,20,30,0,2019-08-21 14:26:22.120762
177,高柳 倫子," 脂肪（しぼう） : fat, grease, blubber 
 脂質（ししつ） : lipid, fats, adipose",takayanagi_noriko@example.com,0000,21,39,0,2019-08-21 14:26:23.120762
178,増井 あい," 就業時間（しゅうぎょうじかん） : working hours 
 就職する（しゅうしょくする） : find employment",masui_ai@example.com,0000,23,4,0,2019-08-21 14:26:24.120762
179,酒井 一哉," 害（がい） : harm, damage 
 被害（ひがい） : damage",sakai_kazuya@example.com,0000,50,33,2,2019-08-21 14:26:25.120762
180,上杉 明日," 鋭角（えいかく） : acute angle 
 新鋭（しんえい） : new & powerful, fresh",uesugi_meibi@example.com,0000,33,23,1,2019-08-21 14:26:26.120762
181,武田 七世," 桜桃（おうとう） : cherry 
 桜（さくら） : cherry tree or blossom, decoy",takeda_nanase@example.com,0000,42,23,1,2019-08-21 14:26:27.120762
182,塩沢 由宇," 刀剣（とうけん） : swords 
 刀身（とうしん） : sword blade",shiozawa_yuu@example.com,0000,50,8,2,2019-08-21 14:26:28.120762
183,加納 三省," 永久（えいきゅう） : eternity, perpetuity, immortality 
 悠久（ゆうきゅう） : eternity, perpetuity, permanence",kanou_sansei@example.com,0000,18,38,3,2019-08-21 14:26:29.120762
184,大石 涼," 遊園地（ゆうえんち） : amusement park 
 遊説（ゆうぜい） : election campaign",ooishi_ryou@example.com,0000,25,23,1,2019-08-21 14:26:30.120762
185,沢田 優," 思考する（しこうする） : think 
 意思（いし） : intention",sawada_yuu@example.com,0000,33,8,0,2019-08-21 14:26:31.120762
186,矢田 優," 歩道（ほどう） : sidewalk 
 歩調（ほちょう） : pace (walking)",yada_yuu@example.com,0000,38,18,0,2019-08-21 14:26:32.120762
187,大橋 杏," 代替物（だいたいぶつ） : substitute [n.] 
 交替する（こうたいする） : alternate, take turns",oohashi_ann@example.com,0000,46,14,3,2019-08-21 14:26:33.120762
188,山田 由樹," 天気（てんき） : weather, fine weather 
 天候（てんこう） : weather",yamada_yuki@example.com,0000,42,4,0,2019-08-21 14:26:34.120762
189,村上 咲," 編集者（へんしゅうしゃ） : editor 
 長編（ちょうへん） : full-length novel or film",murakami_saki@example.com,0000,41,32,3,2019-08-21 14:26:35.120762
190,高村 千佳子," 包帯（ほうたい） : bandage 
 包丁（ほうちょう） : kitchen knife, carving knife",takamura_chikako@example.com,0000,40,46,1,2019-08-21 14:26:36.120762
191,植村 雅之," 罪状（ざいじょう） : crime, criminal charges 
 罪人（ざいにん） : criminal",uemura_masayuki@example.com,0000,21,15,0,2019-08-21 14:26:37.120762
192,田上 哲平," 練習する（れんしゅうする） : practice 
 訓練する（くんれんする） : train",taue_teppei@example.com,0000,19,19,1,2019-08-21 14:26:38.120762
193,宮坂 利夫," 万歳三唱（ばんざいさんしょう） : three cheers 
 唱和する（しょうわする） : sing/cheer in chorus",miyasaka_toshio@example.com,0000,28,37,0,2019-08-21 14:26:39.120762
194,今田 あさみ," 秘密（ひみつ） : secret, secrecy 
 秘訣（ひけつ） : key, the secret (of)",imada_asami@example.com,0000,25,2,2,2019-08-21 14:26:40.120762
195,松居 真悠子," 亡霊（ぼうれい） : ghost, departed spirits 
 存亡（そんぼう） : life or death",matsui_mayuko@example.com,0000,50,24,0,2019-08-21 14:26:41.120762
196,川端 育二," 官房（かんぼう） : government secretariat 
 官邸（かんてい） : official residence",kawabata_ikuji@example.com,0000,27,21,0,2019-08-21 14:26:42.120762
197,南 りえ," 勝者（しょうしゃ） : winner, victor 
 勝利（しょうり） : victory, triumph",minami_rie@example.com,0000,33,45,0,2019-08-21 14:26:43.120762
198,瀬戸 砂羽," 放送する（ほうそうする） : broadcast 
 放置する（ほうちする） : leave as is",seto_sawa@example.com,0000,21,42,3,2019-08-21 14:26:44.120762
199,小峰 あおい," 災難（さいなん） : mishap, calamity, misfortune 
 災害（さいがい） : calamity, disaster",komine_aoi@example.com,0000,36,46,0,2019-08-21 14:26:45.120762
200,青柳 景子," 曲名（きょくめい） : song title 
 曲線（きょくせん） : curve",aoyagi_keiko@example.com,0000,41,6,1,2019-08-21 14:26:46.120762
201,山元 れいな," 華道（かどう） : flower arrangement 
 華氏（かし） : Fahrenheit",yamamoto_reina@example.com,0000,39,37,2,2019-08-21 14:26:47.120762
202,山内 亮," 反対する（はんたいする） : disagree 
 反抗する（はんこうする） : rebel [v.i.]",yamauchi_ryou@example.com,0000,39,1,2,2019-08-21 14:26:48.120762
203,小高 ひかり," 筋肉（きんにく） : muscle, sinew 
 筋力（きんりょく） : physical strength",kodaka_hikari@example.com,0000,41,40,0,2019-08-21 14:26:49.120762
204,楠 芽以," 夫妻（ふさい） : man and wife, married couple 
 夫人（ふじん） : wife, Mrs, madam",kusunoki_mei@example.com,0000,49,19,0,2019-08-21 14:26:50.120762
205,金児 明慶," 由来する（ゆらいする） : originate 
 経由する（けいゆする） : go by way of, go via",kaneko_akiyoshi@example.com,0000,19,30,2,2019-08-21 14:26:51.120762
206,大内 三省," 労働（ろうどう） : labor 
 稼働する（かどうする） : operate (e.g. machine)",oouchi_sansei@example.com,0000,32,26,1,2019-08-21 14:26:52.120762
207,上山 理紗," 返戻する（へんれいする） : return [v.t.] 
 戻す（もどす） : restore, put back [v.t.]",kamiyama_risa@example.com,0000,50,38,3,2019-08-21 14:26:53.120762
208,寺沢 努," 移民（いみん） : immigrant 
 移動する（いどうする） : move, transfer, migrate",terasawa_tsutomu@example.com,0000,29,2,2,2019-08-21 14:26:54.120762
209,天野 美佳," 接点（せってん） : point of contact 
 直接（ちょくせつ） : direct",amano_mika@example.com,0000,32,17,2,2019-08-21 14:26:55.120762
210,浜口 遥," 先生（せんせい） : teacher, master, doctor 
 先週（せんしゅう） : last week",hamaguchi_haruka@example.com,0000,29,35,3,2019-08-21 14:26:56.120762
211,石倉 貴美子," 印象（いんしょう） : impression 
 印鑑（いんかん） : stamp [n.]",ishikura_kimiko@example.com,0000,49,19,3,2019-08-21 14:26:57.120762
212,金城 真奈美," 達磨（だるま） : daruma, daruma doll 
 研磨する（けんまする） : grind, polish, study",kanashiro_manami@example.com,0000,19,5,3,2019-08-21 14:26:58.120762
213,小森 雅彦," 沈着冷静な（ちんちゃくれいせいな） : calm, composed, cool 
 沈黙する（ちんもくする） : be silent",komori_masahiko@example.com,0000,45,36,2,2019-08-21 14:26:59.120762
214,会田 敦," 成功する（せいこうする） : succeed [v.i.] 
 成長する（せいちょうする） : grow",aida_atsushi@example.com,0000,46,34,1,2019-08-21 14:27:00.120762
215,とよた ヒロ," 処女（しょじょ） : virgin, maiden 
 処方箋（しょほうせん） : prescription",toyota_hiro@example.com,0000,35,22,1,2019-08-21 14:27:01.120762
216,水上 優," 詰問する（きつもんする） : cross-examine 
 詰める（つめる） : pack, fill, plug, shorten [v.t.]",mizukami_yuu@example.com,0000,22,19,1,2019-08-21 14:27:02.120762
217,植木 麻緒," 曇天（どんてん） : cloudy weather 
 曇る（くもる） : become cloudy",ueki_mao@example.com,0000,23,39,3,2019-08-21 14:27:03.120762
218,浅利 里穂," 推薦状（すいせんじょう） : letter of recommendation 
 推薦する（すいせんする） : recommend",asari_riho@example.com,0000,50,18,1,2019-08-21 14:27:04.120762
219,吉野 慢太郎," 校庭（こうてい） : campus play ground 
 石庭（せきてい） : rock garden",yoshino_mantarou@example.com,0000,25,27,2,2019-08-21 14:27:05.120762
220,並木 希," 忠義（ちゅうぎ） : loyalty, devotion 
 忠誠心（ちゅうせいしん） : loyalty, sincerity",namiki_nozomi@example.com,0000,36,5,2,2019-08-21 14:27:06.120762
221,入江 里奈," 営利（えいり） : profit making, gain [n.] 
 陣営（じんえい） : camp [n.]",irie_rina@example.com,0000,33,7,1,2019-08-21 14:27:07.120762
222,松山 建," 皮膚（ひふ） : skin 
 皮膚科（ひふか） : dermatology",matsuyama_ken@example.com,0000,27,20,3,2019-08-21 14:27:08.120762
223,小関 みき," 子息（しそく） : son 
 消息（しょうそく） : news, information",kozeki_miki@example.com,0000,41,15,2,2019-08-21 14:27:09.120762
224,宮下 翔," 余暇（よか） : leisure, spare time 
 休暇（きゅうか） : holiday",miyashita_shou@example.com,0000,23,3,3,2019-08-21 14:27:10.120762
225,大山 浩介," 時計（とけい） : watch, clock 
 統計（とうけい） : statistics",ooyama_kousuke@example.com,0000,44,3,0,2019-08-21 14:27:11.120762
226,岩崎 璃子," 報告する（ほうこくする） : report [v.t.] 
 忠告する（ちゅうこくする） : advise, warn",iwasaki_riko@example.com,0000,25,1,0,2019-08-21 14:27:12.120762
227,秋山 雅彦," 特別な（とくべつな） : special 
 別な（べつな） : different, another",akiyama_masahiko@example.com,0000,38,41,2,2019-08-21 14:27:13.120762
228,北川 優一," 影響する（えいきょうする） : influence [v.t.] 
 撮影する（さつえいする） : take a picture, film a movie",kitagawa_yuuichi@example.com,0000,25,21,3,2019-08-21 14:27:14.120762
229,岩谷 そら," 解決する（かいけつする） : settle, solve 
 解散する（かいさんする） : break up",iwatani_sora@example.com,0000,28,15,0,2019-08-21 14:27:15.120762
230,沢井 れいな," 怒声（どせい） : angry voice 
 喜怒哀楽（きどあいらく） : joy, anger, pathos, and humor",sawai_reina@example.com,0000,25,8,1,2019-08-21 14:27:16.120762
231,平良 南朋," 字（じ） : character, hand-writing 
 漢字（かんじ） : Chinese characters",hirara_nao@example.com,0000,29,18,3,2019-08-21 14:27:17.120762
232,松原 友香," 冬期（とうき） : winter term 
 初冬（しょとう） : early winter",matsubara_tomoka@example.com,0000,23,13,0,2019-08-21 14:27:18.120762
233,田上 由宇," 糖分（とうぶん） : sugar content 
 糖尿病（とうにょうびょう） : diabetes",taue_yuu@example.com,0000,18,11,1,2019-08-21 14:27:19.120762
234,永田 奈央," 垂線（すいせん） : perpendicular line 
 懸垂（けんすい） : pull-up, chinning exercise",nagata_nao@example.com,0000,21,23,0,2019-08-21 14:27:20.120762
235,岩佐 あい," 冒険（ぼうけん） : adventure [n.] 
 冒頭（ぼうとう） : opening (of a story, article, etc.)",iwasa_ai@example.com,0000,22,44,3,2019-08-21 14:27:21.120762
236,永井 なぎさ," 電池（でんち） : battery 
 貯水池（ちょすいち） : reservoir",nagai_nagisa@example.com,0000,28,24,2,2019-08-21 14:27:22.120762
237,大西 さやか," 規則（きそく） : regulation 
 法則（ほうそく） : law, principle (e.g. in physics)",oonishi_sayaka@example.com,0000,22,25,3,2019-08-21 14:27:23.120762
238,榊原 まさし," 章（しょう） : chapter 
 文章（ぶんしょう） : sentence [n.]",sakakibara_masashi@example.com,0000,20,3,0,2019-08-21 14:27:24.120762
239,下村 ジョージ," 軟骨（なんこつ） : cartilage 
 軟水（なんすい） : soft water",shimomura_george@example.com,0000,27,46,1,2019-08-21 14:27:25.120762
240,松永 晃司," 一個（いっこ） : 1 (piece) 
 何個（なんこ） : how many pieces",matsunaga_kouji@example.com,0000,49,35,2,2019-08-21 14:27:26.120762
241,尾崎 光臣," 主導権（しゅどうけん） : hegemony, leadership, initiative 
 盲導犬（もうどうけん） : seeing eye dog",ozaki_mitsuomi@example.com,0000,42,36,2,2019-08-21 14:27:27.120762
242,長谷川 はるか," 郷里（きょうり） : birth-place, home town 
 海里（かいり） : nautical mile, 1852m, 6080ft",hasegawa_haruka@example.com,0000,40,3,2,2019-08-21 14:27:28.120762
243,波多野 建," 両親（りょうしん） : parents 
 親戚（しんせき） : relative",hatano_ken@example.com,0000,24,27,0,2019-08-21 14:27:29.120762
244,落合 窈," 降雨量（こううりょう） : amount of rainfall 
 梅雨前線（ばいうぜんせん） : seasonal rain front",ochiai_you@example.com,0000,28,16,1,2019-08-21 14:27:30.120762
245,熊谷 ひろ子," 企業（きぎょう） : enterprise 
 企画（きかく） : project [n.]",kumagaya_hiroko@example.com,0000,29,41,0,2019-08-21 14:27:31.120762
246,金沢 博之," 専門（せんもん） : speciality 
 専攻（せんこう） : major (at university)",kanezawa_hiroyuki@example.com,0000,45,23,3,2019-08-21 14:27:32.120762
247,辻本 芽以," 睡眠（すいみん） : sleep [n.] 
 睡眠時間（すいみんじかん） : time spent sleeping",tsujimoto_mei@example.com,0000,28,42,1,2019-08-21 14:27:33.120762
248,望月 俊介," 番号（ばんごう） : number 
 番地（ばんち） : house number, address",mochiduki_shunsuke@example.com,0000,40,10,0,2019-08-21 14:27:34.120762
249,塚本 法嗣," 友人（ゆうじん） : friend 
 友情（ゆうじょう） : friendship",tsukamoto_houshi@example.com,0000,44,6,0,2019-08-21 14:27:35.120762
250,浜田 菜摘," 明治（めいじ） : Meiji era 
 政治（せいじ） : politics",hamada_natsumi@example.com,0000,33,25,3,2019-08-21 14:27:36.120762
251,橘 勇," 花壇（かだん） : flower bed 
 花瓶（かびん） : vase",tachibana_yuu@example.com,0000,27,5,2,2019-08-21 14:27:37.120762
252,佐野 宏," 偉才（いさい） : great talent 
 偉業（いぎょう） : great enterprise",sano_hiroshi@example.com,0000,36,41,3,2019-08-21 14:27:38.120762
253,島村 ひとり," 農村（のうそん） : farm village 
 漁村（ぎょそん） : fishing village",shimamura_hitori@example.com,0000,44,2,3,2019-08-21 14:27:39.120762
254,滝田 美月," 照明（しょうめい） : illumination, lighting 
 残照（ざんしょう） : afterglow",takita_miduki@example.com,0000,46,8,3,2019-08-21 14:27:40.120762
255,小木 愛," 中央（ちゅうおう） : central, center, middle 
 中央線（ちゅうおうせん） : Chuo line (train)",ogi_ai@example.com,0000,38,14,0,2019-08-21 14:27:41.120762
256,森 慢太郎," 夜勤（やきん） : night shift 
 欠勤（けっきん） : absence (from work)",mori_mantarou@example.com,0000,45,33,3,2019-08-21 14:27:42.120762
